,source_id,carbon,silicon,sulfur,phosphorus,magnesium,manganese,nickel,copper,molybdenum,chromium,aluminium,tin,perlite_perc,ferrite_perc,durability_liquid_state,tensile_liquid_state,austenitization_temp,austenitization_duration,hardening_temp,hardening_duration,Rm,R02,A5,HB,HRC,HRA,HV,impact_strength,impact_strength_temp,austenite_perc,martensite_perc,retained_austenite_perc
1172,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,92.0,25.0,,,
1173,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,102.0,25.0,,,
1174,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,106.0,42.0,,,
1175,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,108.0,42.0,,,
1176,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,106.0,75.0,,,
1177,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,108.0,75.0,,,
1178,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,110.0,100.0,,,
1179,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,300.0,60.0,1000.0,730.0,12.0,277.0,,,,112.0,100.0,,,
1180,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,12.0,-60.0,,,
1181,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,16.0,-60.0,,,
1182,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,20.0,-60.0,,,
1183,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,21.0,-40.0,,,
1184,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,22.0,-20.0,,,
1185,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,24.0,-20.0,,,
1186,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,28.0,-20.0,,,
1187,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,28.0,0.0,,,
1188,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,29.0,0.0,,,
1189,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,36.0,0.0,,,
1190,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,38.0,25.0,,,
1191,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,40.0,25.0,,,
1192,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,41.0,42.0,,,
1193,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,44.0,42.0,,,
1194,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,45.0,75.0,,,
1195,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,47.0,75.0,,,
1196,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,42.0,100.0,,,
1197,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,47.0,100.0,,,
1198,135,3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,,,649.94,7.100000000000012,900.0,60.0,365.0,60.0,625.0,500.0,4.0,329.0,,,,48.0,100.0,,,
1199,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,250.0,60.0,1390.0,,,520.0,,,,,21.0,,,
1200,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,250.0,120.0,1470.0,,,510.0,,,,,21.0,,,
1201,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,250.0,180.0,1420.0,,,515.0,,,,,21.0,,,
1202,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,300.0,60.0,1350.0,,,380.0,,,,,21.0,,,
1203,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,300.0,120.0,1415.0,,,350.0,,,,,21.0,,,
1204,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,300.0,180.0,1270.0,,,360.0,,,,,21.0,,,
1205,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,350.0,60.0,1140.0,,,450.0,,,,,21.0,,,
1206,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,350.0,120.0,1130.0,,,440.0,,,,,21.0,,,
1207,136,3.55,2.78,0.004,0.054,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,448.6,22.56699999999999,900.0,90.0,350.0,180.0,1205.0,,,445.0,,,,,21.0,,,
1208,137,3.6,2.7,0.07,0.02,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,495.3,22.00199999999999,900.0,60.0,270.0,60.0,938.8,,,,,,,,21.0,,,
1209,137,3.6,2.7,0.07,0.02,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,495.3,22.00199999999999,900.0,60.0,370.0,60.0,698.0,,,,,,,,21.0,,,
1210,137,3.5,2.9,0.09,0.03,0.03,0.2,0.0,0.5,0.0,0.0,0.0,0.0,,,517.6,13.451499999999992,900.0,60.0,270.0,60.0,988.8,,,,,,,,21.0,,,
1211,137,3.5,2.9,0.09,0.03,0.03,0.2,0.0,0.5,0.0,0.0,0.0,0.0,,,517.6,13.451499999999992,900.0,60.0,370.0,60.0,816.7,,,,,,,,21.0,,,
1212,137,3.7,2.6,0.08,0.02,0.03,0.1,0.0,1.0,0.0,0.0,0.0,0.0,,,581.7,12.849999999999996,900.0,60.0,270.0,60.0,1096.1,,,,,,,,21.0,,,
1213,137,3.7,2.6,0.08,0.02,0.03,0.1,0.0,1.0,0.0,0.0,0.0,0.0,,,581.7,12.849999999999996,900.0,60.0,370.0,60.0,828.3,,,,,,,,21.0,,,
1214,137,3.9,2.7,0.09,0.02,0.03,0.2,0.0,1.5,0.0,0.0,0.0,0.0,,,705.7,10.156500000000014,900.0,60.0,270.0,60.0,1222.4,,,,,,,,21.0,,,
1215,137,3.9,2.7,0.09,0.02,0.03,0.2,0.0,1.5,0.0,0.0,0.0,0.0,,,705.7,10.156500000000014,900.0,60.0,370.0,60.0,911.6,,,,,,,,21.0,,,
1216,137,3.6,2.7,0.08,0.02,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,495.3,22.00199999999999,900.0,60.0,270.0,60.0,938.8,,,,,,,,21.0,,,
1217,137,3.6,2.7,0.08,0.02,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,495.3,22.00199999999999,900.0,60.0,370.0,60.0,698.0,,,,,,,,21.0,,,
1218,137,3.7,2.8,0.09,0.02,0.03,0.2,1.0,0.0,0.0,0.0,0.0,0.0,,,552.4,15.680499999999997,900.0,60.0,270.0,60.0,970.5,,,,,,,,21.0,,,
1219,137,3.7,2.8,0.09,0.02,0.03,0.2,1.0,0.0,0.0,0.0,0.0,0.0,,,552.4,15.680499999999997,900.0,60.0,370.0,60.0,721.18,,,,,,,,21.0,,,
1220,137,3.7,2.7,0.08,0.02,0.03,0.2,2.0,0.0,0.0,0.0,0.0,0.0,,,575.3,13.515999999999996,900.0,60.0,270.0,60.0,979.7,,,,,,,,21.0,,,
1221,137,3.7,2.7,0.08,0.02,0.03,0.2,2.0,0.0,0.0,0.0,0.0,0.0,,,575.3,13.515999999999996,900.0,60.0,370.0,60.0,732.8,,,,,,,,21.0,,,
1222,137,3.8,2.7,0.08,0.02,0.03,0.2,3.0,0.0,0.0,0.0,0.0,0.0,,,628.2,10.598000000000004,900.0,60.0,270.0,60.0,1082.5,,,,,,,,21.0,,,
1223,137,3.8,2.7,0.08,0.02,0.03,0.2,3.0,0.0,0.0,0.0,0.0,0.0,,,628.2,10.598000000000004,900.0,60.0,370.0,60.0,917.7,,,,,,,,21.0,,,
1224,137,3.8,2.9,0.07,0.03,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,495.3,21.056999999999984,900.0,60.0,270.0,60.0,938.8,,,,,,,,21.0,,,
1225,137,3.8,2.9,0.07,0.03,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,495.3,21.056999999999984,900.0,60.0,370.0,60.0,698.0,,,,,,,,21.0,,,
1226,137,3.7,2.7,0.09,0.02,0.03,0.1,1.0,0.5,0.0,0.0,0.0,0.0,,,544.0,12.475999999999999,900.0,60.0,270.0,60.0,1034.3,,,,,,,,21.0,,,
1227,137,3.7,2.7,0.09,0.02,0.03,0.1,1.0,0.5,0.0,0.0,0.0,0.0,,,544.0,12.475999999999999,900.0,60.0,370.0,60.0,715.7,,,,,,,,21.0,,,
1228,137,3.6,2.8,0.08,0.02,0.03,0.1,2.0,1.0,0.0,0.0,0.0,0.0,,,552.7,8.903000000000015,900.0,60.0,270.0,60.0,1055.3,,,,,,,,21.0,,,
1229,137,3.6,2.8,0.08,0.02,0.03,0.1,2.0,1.0,0.0,0.0,0.0,0.0,,,552.7,8.903000000000015,900.0,60.0,370.0,60.0,738.7,,,,,,,,21.0,,,
1230,137,3.8,2.9,0.08,0.02,0.03,0.2,3.0,1.5,0.0,0.0,0.0,0.0,,,576.8,12.529999999999998,900.0,60.0,270.0,60.0,1164.1,,,,,,,,21.0,,,
1231,137,3.8,2.9,0.08,0.02,0.03,0.2,3.0,1.5,0.0,0.0,0.0,0.0,,,576.8,12.529999999999998,900.0,60.0,370.0,60.0,787.3,,,,,,,,21.0,,,
1232,137,3.71,2.45,0.008,0.016,0.064,0.111,0.029,0.016,0.002,0.027,0.019,0.001,,,537.21,22.148999999999987,900.0,60.0,270.0,60.0,1359.19,,,,,,,,21.0,,,
1233,137,3.71,2.45,0.008,0.016,0.064,0.111,0.029,0.016,0.002,0.027,0.019,0.001,,,537.21,22.148999999999987,900.0,60.0,370.0,60.0,901.82,,,,,,,,21.0,,,
1234,137,3.45,2.75,0.006,0.022,0.071,0.105,0.028,0.015,0.001,0.028,0.018,0.001,,,562.7,22.552999999999997,900.0,60.0,270.0,60.0,1454.69,,,,,,,,21.0,,,
1235,137,3.45,2.75,0.006,0.022,0.071,0.105,0.028,0.015,0.001,0.028,0.018,0.001,,,562.7,22.552999999999997,900.0,60.0,370.0,60.0,974.68,,,,,,,,21.0,,,
1236,137,3.4,2.63,0.008,0.021,0.058,0.107,0.029,0.016,0.001,0.026,0.017,0.001,,,594.85,22.733999999999995,900.0,60.0,270.0,60.0,1542.13,,,,,,,,21.0,,,
1237,137,3.4,2.63,0.008,0.021,0.058,0.107,0.029,0.016,0.001,0.026,0.017,0.001,,,594.85,22.733999999999995,900.0,60.0,370.0,60.0,978.23,,,,,,,,21.0,,,
1238,137,3.41,2.68,0.008,0.022,0.06,0.106,0.029,0.015,0.001,0.028,0.016,0.001,,,597.31,22.68399999999999,900.0,60.0,270.0,60.0,1547.14,,,,,,,,21.0,,,
1239,137,3.41,2.68,0.008,0.022,0.06,0.106,0.029,0.015,0.001,0.028,0.016,0.001,,,597.31,22.68399999999999,900.0,60.0,370.0,60.0,992.8,,,,,,,,21.0,,,
1240,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,270.0,30.0,968.9,,1.2,,,,,,21.0,,,
1241,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,270.0,60.0,1360.9,,1.3,,,,,,21.0,,,
1242,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,270.0,90.0,1312.3,,1.2,,,,,,21.0,,,
1243,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,370.0,30.0,811.8,,2.5,,,,,,21.0,,,
1244,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,370.0,60.0,925.2,,2.7,,,,,,21.0,,,
1245,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,370.0,90.0,817.5,,2.6,,,,,,21.0,,,
1246,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,850.0,60.0,270.0,60.0,1142.47,,,,,,,,21.0,,,
1247,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,270.0,60.0,1313.32,,,,,,,,21.0,,,
1248,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,925.0,60.0,270.0,60.0,1205.95,,,,,,,,21.0,,,
1249,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,850.0,60.0,370.0,60.0,991.19,,,,,,,,21.0,,,
1250,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,900.0,60.0,370.0,60.0,1117.84,,,,,,,,21.0,,,
1251,137,3.5,2.5,0.05,0.005,0.05,0.03,0.019,0.0,0.0,0.0,0.0,0.0,,,696.4,4.0,925.0,60.0,370.0,60.0,1010.46,,,,,,,,21.0,,,
1252,139,3.48,2.7,0.001,0.033,0.0,0.07,0.06,0.02,0.0,0.03,0.0,0.0,,,448.64,21.294,900.0,120.0,250.0,120.0,1242.0,1483.0,1.2,453.0,,,,,21.0,,10.5,
1253,139,3.48,2.7,0.001,0.033,0.0,0.07,0.06,0.02,0.0,0.03,0.0,0.0,,,448.64,21.294,900.0,120.0,300.0,120.0,1165.0,1380.0,2.4,427.0,,,,,21.0,,18.0,
1254,139,3.48,2.7,0.001,0.033,0.0,0.07,0.06,0.02,0.0,0.03,0.0,0.0,,,448.64,21.294,900.0,120.0,350.0,120.0,939.0,1082.0,5.1,362.0,,,,,21.0,,21.2,
1255,139,3.48,2.7,0.001,0.033,0.0,0.07,0.06,0.02,0.0,0.03,0.0,0.0,,,448.64,21.294,900.0,120.0,400.0,120.0,806.0,1010.0,6.2,331.0,,,,,21.0,,36.6,
1256,139,3.48,2.7,0.001,0.033,0.0,0.07,0.06,0.02,0.0,0.03,0.0,0.0,,,448.64,21.294,900.0,120.0,450.0,120.0,717.0,952.0,7.0,324.0,,,,,21.0,,39.2,
1257,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,280.0,15.0,,,,,,,625.0,,21.0,,0.0,0.0
1258,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,280.0,30.0,,,,,,,440.0,,21.0,,0.0,0.0
1259,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,280.0,60.0,,,,,,,425.0,,21.0,,0.0,7.0
1260,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,280.0,90.0,,,,,,,435.0,,21.0,,0.0,9.0
1261,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,280.0,120.0,,,,,,,425.0,,21.0,,0.0,9.5
1262,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,400.0,15.0,880.0,,,,,,410.0,,21.0,,15.0,17.0
1263,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,400.0,30.0,725.0,,,,,,345.0,,21.0,,0.001,20.0
1264,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,400.0,60.0,690.0,,,,,,285.0,,21.0,,,27.0
1265,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,400.0,90.0,650.0,,,,,,275.0,,21.0,,,37.0
1266,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,900.0,60.0,400.0,120.0,,,,,,,290.0,,21.0,,,36.0
1267,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,280.0,15.0,1025.0,,,,,,485.0,,21.0,,20.0,15.0
1268,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,280.0,30.0,780.0,,,,,,410.0,,21.0,,18.0,30.0
1269,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,280.0,60.0,725.0,,,,,,385.0,,21.0,,0.001,40.0
1270,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,280.0,90.0,700.0,,,,,,320.0,,21.0,,,45.0
1271,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,280.0,120.0,,,,,,,385.0,,21.0,,,51.0
1272,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,400.0,15.0,800.0,,,,,,315.0,,21.0,,35.0,9.0
1273,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,400.0,30.0,650.0,,,,,,280.0,,21.0,,0.001,16.0
1274,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,400.0,60.0,525.0,,,,,,285.0,,21.0,,,19.0
1275,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,400.0,90.0,550.0,,,,,,275.0,,21.0,,,22.0
1276,140,3.75,2.29,0.014,0.34,0.04,0.374,1.41,0.0,0.32,0.0,0.0,0.0,,,545.23,10.710000000000006,1050.0,60.0,400.0,120.0,,,,,,,310.0,,21.0,,,29.0
1277,142,3.6,2.5,0.014,0.01,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,,,618.61,11.999999999999991,900.0,120.0,350.0,60.0,,,,,,,,85.0,21.0,,,13.0
1278,142,3.6,2.5,0.014,0.01,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,,,618.61,11.999999999999991,900.0,120.0,350.0,120.0,,,,,,,,110.0,21.0,,,17.0
1279,142,3.6,2.5,0.014,0.01,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,,,618.61,11.999999999999991,900.0,120.0,350.0,180.0,,,,,,,,108.5,21.0,,,16.5
1280,142,3.6,2.5,0.014,0.01,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,,,618.61,11.999999999999991,900.0,120.0,350.0,240.0,,,,,,,,100.0,21.0,,,12.5
1281,142,3.6,2.5,0.014,0.01,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,,,618.61,11.999999999999991,900.0,120.0,350.0,360.0,,,,,,,,90.0,21.0,,,9.0
1282,142,3.07,2.15,0.014,0.01,0.066,0.26,1.5,1.6,0.0,0.04,0.0,0.0,,,658.73,13.874999999999986,900.0,120.0,350.0,60.0,,,,,,,,41.0,21.0,,,7.0
1283,142,3.07,2.15,0.014,0.01,0.066,0.26,1.5,1.6,0.0,0.04,0.0,0.0,,,658.73,13.874999999999986,900.0,120.0,350.0,120.0,,,,,,,,119.0,21.0,,,14.0
1284,142,3.07,2.15,0.014,0.01,0.066,0.26,1.5,1.6,0.0,0.04,0.0,0.0,,,658.73,13.874999999999986,900.0,120.0,350.0,180.0,,,,,,,,121.0,21.0,,,19.0
1285,142,3.07,2.15,0.014,0.01,0.066,0.26,1.5,1.6,0.0,0.04,0.0,0.0,,,658.73,13.874999999999986,900.0,120.0,350.0,240.0,,,,,,,,105.0,21.0,,,16.0
1286,142,3.07,2.15,0.014,0.01,0.066,0.26,1.5,1.6,0.0,0.04,0.0,0.0,,,658.73,13.874999999999986,900.0,120.0,350.0,360.0,,,,,,,,50.0,21.0,,,8.2
1287,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,350.0,10.0,1000.0,875.0,1.5,,,,380.0,40.0,21.0,,,20.5
1288,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,350.0,10.0,970.0,840.0,2.0,,,,370.0,50.0,21.0,,,22.0
1289,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,350.0,10.0,960.0,805.0,3.0,,,,360.0,85.0,21.0,,,24.0
1290,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,350.0,10.0,950.0,810.0,4.5,,,,330.0,95.0,21.0,,,25.0
1291,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,400.0,30.0,830.0,700.0,1.5,,,,340.0,90.0,21.0,,,21.0
1292,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,400.0,30.0,810.0,675.0,4.5,,,,330.0,100.0,21.0,,,24.0
1293,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,400.0,30.0,805.0,680.0,5.0,,,,320.0,110.0,21.0,,,28.0
1294,143,3.69,2.6,0.005,0.016,0.064,0.36,0.0,0.29,0.0,0.0,0.0,0.0,,,577.83,15.793999999999988,900.0,30.0,400.0,30.0,800.0,670.0,6.0,,,,309.0,120.0,21.0,,,31.0
1295,147,3.48,2.028,0.004,0.004,0.03,0.22,0.016,0.6,0.03,0.05,0.02,0.0079,,,682.07,11.188999999999998,850.0,60.0,330.0,60.0,,,,,,,,,21.0,25.0,,
1296,147,3.48,2.028,0.004,0.004,0.03,0.22,0.016,0.6,0.03,0.05,0.02,0.0079,,,682.07,11.188999999999998,850.0,90.0,330.0,60.0,,,,,,,,,21.0,31.0,,
1297,147,3.48,2.028,0.004,0.004,0.03,0.22,0.016,0.6,0.03,0.05,0.02,0.0079,,,682.07,11.188999999999998,850.0,120.0,330.0,60.0,,,,,,,,,21.0,33.0,,
1298,147,3.48,2.028,0.004,0.004,0.03,0.22,0.016,0.6,0.03,0.05,0.02,0.0079,,,682.07,11.188999999999998,900.0,60.0,330.0,60.0,,,,,,,,,21.0,36.0,,
1299,147,3.48,2.028,0.004,0.004,0.03,0.22,0.016,0.6,0.03,0.05,0.02,0.0079,,,682.07,11.188999999999998,900.0,90.0,330.0,60.0,,,,,,,,,21.0,37.0,,
1300,147,3.48,2.028,0.004,0.004,0.03,0.22,0.016,0.6,0.03,0.05,0.02,0.0079,,,682.07,11.188999999999998,900.0,120.0,330.0,60.0,,,,,,,,,21.0,38.0,,
